"player_id","player_name","recent_team","season","week","passing_yards","passing_tds","interceptions","sacks","passing_epa"
"00-0023459","A.Rodgers","NYJ",2023,1,0,0,0,1,-2.03195988433436
"00-0026498","M.Stafford","LA",2023,1,334,0,0,0,20.6799815327286
"00-0026498","M.Stafford","LA",2023,2,307,1,2,1,-5.0891927004777
"00-0026498","M.Stafford","LA",2023,3,269,1,2,6,-8.40479001133295
"00-0026498","M.Stafford","LA",2023,4,319,1,1,2,11.3743510766937
"00-0026498","M.Stafford","LA",2023,5,222,2,0,4,-2.53626100951806
"00-0026498","M.Stafford","LA",2023,6,226,1,0,3,3.27105027212551
"00-0026498","M.Stafford","LA",2023,7,231,1,1,2,-3.59084050401609
"00-0026498","M.Stafford","LA",2023,8,162,1,1,1,-4.97871398466822
"00-0026625","B.Hoyer","LV",2023,6,102,0,0,0,4.75225916503873
"00-0026625","B.Hoyer","LV",2023,7,129,0,2,1,-13.5330319184031
"00-0027948","B.Gabbert","KC",2023,3,31,0,2,0,-6.70604539720807
"00-0027973","A.Dalton","CAR",2023,3,361,2,0,3,4.54832959122722
"00-0027973","A.Dalton","CAR",2023,5,0,0,0,0,NA
"00-0028118","T.Taylor","NYG",2023,1,6,0,0,0,-0.544656885205768
"00-0028118","T.Taylor","NYG",2023,3,0,0,0,0,-0.651543016196229
"00-0028118","T.Taylor","NYG",2023,5,86,0,0,1,2.44099393760138
"00-0028118","T.Taylor","NYG",2023,6,200,0,0,3,-2.1304791267132
"00-0028118","T.Taylor","NYG",2023,7,279,2,0,4,4.93073461419958
"00-0028118","T.Taylor","NYG",2023,8,8,0,0,2,-10.3495005793291
"00-0029263","R.Wilson","DEN",2023,1,177,2,0,2,2.35553834357005
"00-0029263","R.Wilson","DEN",2023,2,308,3,1,7,3.34650511039278
"00-0029263","R.Wilson","DEN",2023,3,306,1,1,1,2.20871873500088
"00-0029263","R.Wilson","DEN",2023,4,223,3,0,1,14.2180628651633
"00-0029263","R.Wilson","DEN",2023,5,196,2,0,4,-10.4122760055152
"00-0029263","R.Wilson","DEN",2023,6,95,1,2,4,-18.2985924329259
"00-0029263","R.Wilson","DEN",2023,7,194,1,0,1,4.09571349963049
"00-0029263","R.Wilson","DEN",2023,8,114,3,0,6,-4.84478758704126
"00-0029604","K.Cousins","MIN",2023,1,344,2,1,2,0.323689776278277
"00-0029604","K.Cousins","MIN",2023,2,364,4,0,2,17.4813372101635
"00-0029604","K.Cousins","MIN",2023,3,367,3,1,4,1.42024028697074
"00-0029604","K.Cousins","MIN",2023,4,139,2,2,2,-10.8780629536486
"00-0029604","K.Cousins","MIN",2023,5,284,2,0,3,2.56814595107582
"00-0029604","K.Cousins","MIN",2023,6,181,1,0,2,-6.1696562576938
"00-0029604","K.Cousins","MIN",2023,7,378,2,1,0,12.8574186584751
"00-0029604","K.Cousins","MIN",2023,8,274,2,0,2,19.499932799483
"00-0029701","R.Tannehill","TEN",2023,1,198,0,3,3,-12.0429618927599
"00-0029701","R.Tannehill","TEN",2023,2,246,1,0,5,1.45676405938706
"00-0029701","R.Tannehill","TEN",2023,3,104,0,0,5,-14.0256117568424
"00-0029701","R.Tannehill","TEN",2023,4,240,1,1,3,7.16572804170508
"00-0029701","R.Tannehill","TEN",2023,5,264,0,1,1,9.32952741446933
"00-0029701","R.Tannehill","TEN",2023,6,76,0,1,2,-10.5080534888569
"00-0030565","G.Smith","SEA",2023,1,112,1,0,2,-4.38909073800449
"00-0030565","G.Smith","SEA",2023,2,328,2,0,1,14.8692705307485
"00-0030565","G.Smith","SEA",2023,3,296,1,1,2,5.27351524842763
"00-0030565","G.Smith","SEA",2023,4,110,1,0,2,-9.1272393327264
"00-0030565","G.Smith","SEA",2023,6,326,0,2,4,-3.61604940964847
"00-0030565","G.Smith","SEA",2023,7,219,2,1,2,7.28166357059996
"00-0030565","G.Smith","SEA",2023,8,254,2,2,1,2.62455674475698
"00-0030565","G.Smith","SEA",2023,9,157,0,1,4,-14.6619816391713
"00-0031237","T.Bridgewater","DET",2023,5,0,0,0,0,NA
"00-0031280","D.Carr","NO",2023,1,305,1,1,4,3.67048463133719
"00-0031280","D.Carr","NO",2023,2,228,0,1,4,-2.18910752825382
"00-0031280","D.Carr","NO",2023,3,103,1,0,3,0.07446693118936
"00-0031280","D.Carr","NO",2023,4,127,0,0,2,-12.7519112810748
"00-0031280","D.Carr","NO",2023,5,183,2,0,2,3.4477739772611
"00-0031280","D.Carr","NO",2023,6,353,1,1,2,5.21385527445147
"00-0031280","D.Carr","NO",2023,7,301,1,1,1,-16.8507114196479
"00-0031280","D.Carr","NO",2023,8,310,2,0,1,13.5251347894082
"00-0031280","D.Carr","NO",2023,9,211,2,0,0,2.71300629423816
"00-0031345","J.Garoppolo","LV",2023,1,200,2,1,0,13.0860849817855
"00-0031345","J.Garoppolo","LV",2023,2,185,1,2,0,-2.00709856545105
"00-0031345","J.Garoppolo","LV",2023,3,324,2,3,4,-8.35247378059254
"00-0031345","J.Garoppolo","LV",2023,5,208,1,1,3,-0.726843475093159
"00-0031345","J.Garoppolo","LV",2023,6,162,1,1,0,5.13030609169061
"00-0031345","J.Garoppolo","LV",2023,8,126,0,1,6,-24.1565076379338
"00-0031503","J.Winston","NO",2023,3,101,0,0,1,-2.51949022833814
"00-0031503","J.Winston","NO",2023,4,0,0,1,0,-2.82205399236409
"00-0031503","J.Winston","NO",2023,5,0,0,0,0,NA
"00-0031800","T.Heinicke","ATL",2023,8,175,1,0,1,6.0482432121972
"00-0031800","T.Heinicke","ATL",2023,9,268,1,1,1,-1.48874488443133
"00-0033077","D.Prescott","DAL",2023,1,143,0,0,0,4.17848433913809
"00-0033077","D.Prescott","DAL",2023,2,255,2,0,1,10.0778720561864
"00-0033077","D.Prescott","DAL",2023,3,249,1,1,2,-3.65961485404732
"00-0033077","D.Prescott","DAL",2023,4,261,1,0,3,3.93324089489711
"00-0033077","D.Prescott","DAL",2023,5,153,1,3,3,-12.1887859831331
"00-0033077","D.Prescott","DAL",2023,6,272,1,0,5,6.77818270022088
"00-0033077","D.Prescott","DAL",2023,8,304,4,1,3,11.5935561295906
"00-0033077","D.Prescott","DAL",2023,9,374,3,0,5,12.9184362414452
"00-0033106","J.Goff","DET",2023,1,253,1,0,1,6.5437568036723
"00-0033106","J.Goff","DET",2023,2,323,3,1,2,8.1522013525087
"00-0033106","J.Goff","DET",2023,3,243,1,1,0,2.72068990895486
"00-0033106","J.Goff","DET",2023,4,210,1,1,2,2.45912331497229
"00-0033106","J.Goff","DET",2023,5,236,3,0,2,5.77169809327461
"00-0033106","J.Goff","DET",2023,6,353,2,0,3,17.925803287663
"00-0033106","J.Goff","DET",2023,7,284,0,1,5,-12.3793572036666
"00-0033106","J.Goff","DET",2023,8,272,1,1,0,2.3991140622339
"00-0033275","P.Walker","CLE",2023,6,192,0,2,2,-14.2644030226901
"00-0033275","P.Walker","CLE",2023,7,178,0,1,2,-3.33007691463767
"00-0033275","P.Walker","CLE",2023,8,248,1,2,3,-5.68834073785757
"00-0033357","T.Hill","NO",2023,1,0,0,0,0,NA
"00-0033357","T.Hill","NO",2023,2,8,0,0,0,0.580332304059993
"00-0033357","T.Hill","NO",2023,3,0,0,0,0,NA
"00-0033357","T.Hill","NO",2023,4,13,0,0,1,-0.319749307935126
"00-0033357","T.Hill","NO",2023,5,0,0,0,0,NA
"00-0033357","T.Hill","NO",2023,6,4,0,0,0,0.0868568505393341
"00-0033357","T.Hill","NO",2023,7,0,0,0,0,NA
"00-0033357","T.Hill","NO",2023,8,44,0,0,0,2.59557911561569
"00-0033357","T.Hill","NO",2023,9,3,1,0,0,0.806508703506552
"00-0033537","D.Watson","CLE",2023,1,154,1,1,3,-10.8713058960141
"00-0033537","D.Watson","CLE",2023,2,235,1,1,6,-15.9531774031448
"00-0033537","D.Watson","CLE",2023,3,289,2,0,3,12.5081165184527
"00-0033537","D.Watson","CLE",2023,7,5,0,1,0,-5.87572387396358
"00-0033537","D.Watson","CLE",2023,9,219,2,0,1,1.4342772680909
"00-0033662","C.Rush","DAL",2023,1,0,0,0,0,-2.6016539724078
"00-0033662","C.Rush","DAL",2023,4,20,0,0,0,1.57698793610325
"00-0033662","C.Rush","DAL",2023,5,8,0,0,1,-1.42170726181939
"00-0033662","C.Rush","DAL",2023,8,3,0,0,0,-2.3172528342111
"00-0033869","M.Trubisky","PIT",2023,4,18,0,0,0,-1.12555752834305
"00-0033869","M.Trubisky","PIT",2023,8,138,1,2,2,-7.6417143510771
"00-0033873","P.Mahomes","KC",2023,1,226,2,1,0,-6.45361296238237
"00-0033873","P.Mahomes","KC",2023,2,305,2,1,1,10.5587760848713
"00-0033873","P.Mahomes","KC",2023,3,272,3,0,0,20.9173305936076
"00-0033873","P.Mahomes","KC",2023,4,203,1,2,1,0.632650833796102
"00-0033873","P.Mahomes","KC",2023,5,281,2,0,2,14.7602431606705
"00-0033873","P.Mahomes","KC",2023,6,306,1,1,2,4.57116227631282
"00-0033873","P.Mahomes","KC",2023,7,424,4,1,1,22.3199540417389
"00-0033873","P.Mahomes","KC",2023,8,240,0,2,3,-10.9663188375838
"00-0033873","P.Mahomes","KC",2023,9,185,2,0,2,1.3612226745463
"00-0033936","C.Beathard","JAX",2023,3,9,0,0,0,0.426873260177672
"00-0033936","C.Beathard","JAX",2023,6,0,0,0,0,NA
"00-0033949","J.Dobbs","ARI",2023,1,132,0,0,3,-9.23966756627607
"00-0033949","J.Dobbs","ARI",2023,2,228,1,0,0,7.43088518434927
"00-0033949","J.Dobbs","ARI",2023,3,189,1,0,2,4.56063140622018
"00-0033949","J.Dobbs","ARI",2023,4,265,2,0,1,3.89831100318069
"00-0033949","J.Dobbs","ARI",2023,5,166,2,2,3,-15.6515337565215
"00-0033949","J.Dobbs","ARI",2023,6,235,0,1,2,-17.4621661188474
"00-0033949","J.Dobbs","ARI",2023,7,146,0,0,4,-12.3581479688257
"00-0033949","J.Dobbs","ARI",2023,8,208,2,2,2,-8.74471945225378
"00-0033949","J.Dobbs","MIN",2023,9,158,2,0,3,-4.96957532827697
"00-0033958","N.Peterman","CHI",2023,7,0,0,0,1,-0.094426492229104
"00-0034401","M.White","MIA",2023,3,67,1,0,0,4.6902341148816
"00-0034401","M.White","MIA",2023,6,0,0,1,0,-8.97694791085087
"00-0034577","K.Allen","BUF",2023,2,0,0,0,0,NA
"00-0034577","K.Allen","BUF",2023,3,0,0,0,0,NA
"00-0034577","K.Allen","BUF",2023,4,0,0,0,0,NA
"00-0034796","L.Jackson","BAL",2023,1,169,0,1,4,-4.41566256571476
"00-0034796","L.Jackson","BAL",2023,2,237,2,0,0,12.3928533655321
"00-0034796","L.Jackson","BAL",2023,3,202,0,0,4,-7.2513471138071
"00-0034796","L.Jackson","BAL",2023,4,186,2,0,3,6.87249262246769
"00-0034796","L.Jackson","BAL",2023,5,236,0,1,4,-13.2252365945146
"00-0034796","L.Jackson","BAL",2023,6,223,1,1,1,5.84663806123096
"00-0034796","L.Jackson","BAL",2023,7,357,3,0,0,25.2628356745117
"00-0034796","L.Jackson","BAL",2023,8,157,1,0,4,-4.98437022745088
"00-0034796","L.Jackson","BAL",2023,9,187,0,0,1,-3.18191753048617
"00-0034855","B.Mayfield","TB",2023,1,173,2,0,1,0.910971302536415
"00-0034855","B.Mayfield","TB",2023,2,317,1,0,0,13.2584852964343
"00-0034855","B.Mayfield","TB",2023,3,146,1,1,2,0.561082245816036
"00-0034855","B.Mayfield","TB",2023,4,246,3,1,1,8.84839650185313
"00-0034855","B.Mayfield","TB",2023,6,206,0,1,1,-8.3001118324078
"00-0034855","B.Mayfield","TB",2023,7,275,1,1,3,0.575185827411769
"00-0034855","B.Mayfield","TB",2023,8,237,2,0,3,-1.08015378337801
"00-0034855","B.Mayfield","TB",2023,9,265,2,0,2,10.5792151478701
"00-0034857","J.Allen","BUF",2023,1,236,1,3,5,-1.40939702553517
"00-0034857","J.Allen","BUF",2023,2,274,3,0,2,13.2176073983719
"00-0034857","J.Allen","BUF",2023,3,218,1,1,0,5.21104045218617
"00-0034857","J.Allen","BUF",2023,4,320,4,0,2,22.1973142621397
"00-0034857","J.Allen","BUF",2023,5,359,2,1,0,14.9453127423767
"00-0034857","J.Allen","BUF",2023,6,169,2,1,0,1.20139923203897
"00-0034857","J.Allen","BUF",2023,7,265,2,1,1,8.5794653286598
"00-0034857","J.Allen","BUF",2023,8,324,2,1,2,1.82021156085508
"00-0034857","J.Allen","BUF",2023,9,258,1,1,1,3.59665203105186
"00-0034869","S.Darnold","SF",2023,1,0,0,0,0,NA
"00-0034869","S.Darnold","SF",2023,3,0,0,0,0,NA
"00-0034869","S.Darnold","SF",2023,4,0,0,0,0,NA
"00-0034869","S.Darnold","SF",2023,5,1,0,0,0,-1.05556926201098
"00-0034955","B.Rypien","LA",2023,8,42,0,0,1,-5.12944142468041
"00-0034955","B.Rypien","LA",2023,9,130,0,1,1,-14.595850082733
"00-0035100","J.Browning","CIN",2023,1,0,0,0,0,-1.24702901893761
"00-0035289","G.Minshew","IND",2023,1,0,0,0,0,-4.75461643308518
"00-0035289","G.Minshew","IND",2023,2,171,1,0,0,8.90714535311949
"00-0035289","G.Minshew","IND",2023,3,227,1,0,5,-8.4183452291898
"00-0035289","G.Minshew","IND",2023,5,155,0,0,0,7.40780136547983
"00-0035289","G.Minshew","IND",2023,6,329,1,3,3,-11.5614529292624
"00-0035289","G.Minshew","IND",2023,7,305,2,1,4,0.734246238658291
"00-0035289","G.Minshew","IND",2023,8,213,2,1,2,-2.03797205884971
"00-0035289","G.Minshew","IND",2023,9,127,1,0,1,-1.04971758777875
"00-0035704","D.Lock","SEA",2023,4,63,0,0,0,1.79942942646449
"00-0035710","D.Jones","NYG",2023,1,104,0,2,7,-22.6979703424731
"00-0035710","D.Jones","NYG",2023,2,321,2,1,3,8.18034805922071
"00-0035710","D.Jones","NYG",2023,3,137,0,1,2,-8.18383260950047
"00-0035710","D.Jones","NYG",2023,4,203,0,2,10,-29.013690211029
"00-0035710","D.Jones","NYG",2023,5,119,0,0,6,-4.59570464432678
"00-0035710","D.Jones","NYG",2023,9,25,0,0,2,-4.14415445760824
"00-0035993","T.Huntley","BAL",2023,4,0,0,0,0,NA
"00-0035993","T.Huntley","BAL",2023,7,0,0,0,0,-0.928054337506182
"00-0035993","T.Huntley","BAL",2023,9,38,1,0,0,5.17684129512054
"00-0036212","T.Tagovailoa","MIA",2023,1,466,3,1,0,27.0783306966464
"00-0036212","T.Tagovailoa","MIA",2023,2,249,1,1,1,11.2665630815146
"00-0036212","T.Tagovailoa","MIA",2023,3,309,4,0,0,26.372212297807
"00-0036212","T.Tagovailoa","MIA",2023,4,282,1,1,4,-3.48410618014168
"00-0036212","T.Tagovailoa","MIA",2023,5,308,2,2,1,-1.84419785539104
"00-0036212","T.Tagovailoa","MIA",2023,6,262,3,0,0,16.1247910760576
"00-0036212","T.Tagovailoa","MIA",2023,7,216,1,1,3,-3.84025991840642
"00-0036212","T.Tagovailoa","MIA",2023,8,324,3,1,2,12.5818852340218
"00-0036212","T.Tagovailoa","MIA",2023,9,193,1,0,3,0.523687144799624
"00-0036264","J.Love","GB",2023,1,245,3,0,1,17.7956535101786
"00-0036264","J.Love","GB",2023,2,151,3,0,1,2.63113881294496
"00-0036264","J.Love","GB",2023,3,259,1,1,1,-2.964408782899
"00-0036264","J.Love","GB",2023,4,246,1,2,5,-12.6931798463507
"00-0036264","J.Love","GB",2023,5,182,0,3,2,-14.7671127677021
"00-0036264","J.Love","GB",2023,7,180,2,1,0,7.56648054640037
"00-0036264","J.Love","GB",2023,8,229,1,1,4,-7.90598273708019
"00-0036264","J.Love","GB",2023,9,228,1,0,4,8.07889333306558
"00-0036355","J.Herbert","LAC",2023,1,229,1,0,3,-1.2410654513043
"00-0036355","J.Herbert","LAC",2023,2,305,2,0,3,9.26494210589466
"00-0036355","J.Herbert","LAC",2023,3,405,3,0,1,21.5016157307561
"00-0036355","J.Herbert","LAC",2023,4,167,1,1,2,-3.67667730838419
"00-0036355","J.Herbert","LAC",2023,6,227,2,1,1,-0.205924307547435
"00-0036355","J.Herbert","LAC",2023,7,259,1,2,5,0.540228863662013
"00-0036355","J.Herbert","LAC",2023,8,298,3,0,0,17.087563478393
"00-0036355","J.Herbert","LAC",2023,9,136,0,0,5,-6.61158454219397
"00-0036389","J.Hurts","PHI",2023,1,170,1,0,3,-4.85952255143671
"00-0036389","J.Hurts","PHI",2023,2,193,1,1,4,1.11317070550285
"00-0036389","J.Hurts","PHI",2023,3,277,1,2,1,1.75536145525877
"00-0036389","J.Hurts","PHI",2023,4,319,2,0,3,10.5668992143911
"00-0036389","J.Hurts","PHI",2023,5,303,1,1,1,7.7844270224464
"00-0036389","J.Hurts","PHI",2023,6,280,1,3,2,-6.50595655164027
"00-0036389","J.Hurts","PHI",2023,7,279,2,1,3,2.17257453605998
"00-0036389","J.Hurts","PHI",2023,8,319,4,0,2,23.6113185185109
"00-0036389","J.Hurts","PHI",2023,9,207,2,0,3,8.43501408171142
"00-0036442","J.Burrow","CIN",2023,1,82,0,0,2,-18.6356268896578
"00-0036442","J.Burrow","CIN",2023,2,222,2,1,1,1.57230832084499
"00-0036442","J.Burrow","CIN",2023,3,259,0,1,2,-6.38702416149407
"00-0036442","J.Burrow","CIN",2023,4,165,0,0,3,-8.80566073430236
"00-0036442","J.Burrow","CIN",2023,5,317,3,1,3,9.49844703053068
"00-0036442","J.Burrow","CIN",2023,6,185,2,1,3,-3.31243266045907
"00-0036442","J.Burrow","CIN",2023,8,283,3,0,3,13.3926014612276
"00-0036442","J.Burrow","CIN",2023,9,348,2,0,1,12.6586534684056
"00-0036945","J.Fields","CHI",2023,1,216,1,1,4,-10.9987320792442
"00-0036945","J.Fields","CHI",2023,2,211,1,2,6,-8.6203280643328
"00-0036945","J.Fields","CHI",2023,3,99,1,1,3,-13.2478328064317
"00-0036945","J.Fields","CHI",2023,4,335,4,1,4,7.14228509872919
"00-0036945","J.Fields","CHI",2023,5,282,4,0,3,11.5088239949803
"00-0036945","J.Fields","CHI",2023,6,58,0,1,4,-8.60774218969313
"00-0036971","T.Lawrence","JAX",2023,1,241,2,1,2,-9.00186682812637
"00-0036971","T.Lawrence","JAX",2023,2,216,0,0,4,-12.6259112460763
"00-0036971","T.Lawrence","JAX",2023,3,279,1,1,0,2.20513603005961
"00-0036971","T.Lawrence","JAX",2023,4,207,1,0,2,4.40451619203848
"00-0036971","T.Lawrence","JAX",2023,5,315,1,0,5,8.35737227689242
"00-0036971","T.Lawrence","JAX",2023,6,181,2,1,3,-3.67093885802549
"00-0036971","T.Lawrence","JAX",2023,7,204,1,0,0,4.59506664624279
"00-0036971","T.Lawrence","JAX",2023,8,292,1,1,3,7.1396348876431
"00-0036972","M.Jones","NE",2023,1,316,3,1,2,-6.66089366131928
"00-0036972","M.Jones","NE",2023,2,231,1,1,4,-2.37662300290778
"00-0036972","M.Jones","NE",2023,3,201,1,0,0,5.43764721413664
"00-0036972","M.Jones","NE",2023,4,150,0,2,1,-12.8416448108037
"00-0036972","M.Jones","NE",2023,5,110,0,2,2,-18.676953684316
"00-0036972","M.Jones","NE",2023,6,200,0,1,3,-3.18644649570319
"00-0036972","M.Jones","NE",2023,7,272,2,0,1,13.2394839820029
"00-0036972","M.Jones","NE",2023,8,161,2,1,3,-9.12733173041946
"00-0036972","M.Jones","NE",2023,9,220,1,1,0,-6.03016312138309
"00-0037013","Z.Wilson","NYJ",2023,1,140,1,1,2,-3.18953264256647
"00-0037013","Z.Wilson","NYJ",2023,2,170,1,3,3,-18.4851975454338
"00-0037013","Z.Wilson","NYJ",2023,3,157,0,0,3,-15.2487824868062
"00-0037013","Z.Wilson","NYJ",2023,4,245,2,0,2,3.60891825268342
"00-0037013","Z.Wilson","NYJ",2023,5,199,0,1,4,-7.16892950914319
"00-0037013","Z.Wilson","NYJ",2023,6,186,0,0,5,-9.8851834682439
"00-0037013","Z.Wilson","NYJ",2023,8,240,1,0,4,-14.0349941836571
"00-0037013","Z.Wilson","NYJ",2023,9,263,0,0,8,-19.1327081264546
"00-0037077","S.Howell","WAS",2023,1,202,1,1,6,-13.4130627308768
"00-0037077","S.Howell","WAS",2023,2,299,2,0,4,7.24940067242045
"00-0037077","S.Howell","WAS",2023,3,170,0,4,9,-26.4506671705609
"00-0037077","S.Howell","WAS",2023,4,290,1,0,5,7.72441257168845
"00-0037077","S.Howell","WAS",2023,5,388,2,1,5,3.67532293590806
"00-0037077","S.Howell","WAS",2023,6,151,3,0,5,-0.199738601211782
"00-0037077","S.Howell","WAS",2023,7,249,0,1,6,-14.6972462012672
"00-0037077","S.Howell","WAS",2023,8,397,4,1,1,3.58262364665279
"00-0037077","S.Howell","WAS",2023,9,325,1,1,3,5.03972946211996
"00-0037834","B.Purdy","SF",2023,1,220,2,0,3,6.5278640272774
"00-0037834","B.Purdy","SF",2023,2,206,0,0,1,3.25991356504647
"00-0037834","B.Purdy","SF",2023,3,310,2,0,2,16.4624954381268
"00-0037834","B.Purdy","SF",2023,4,283,1,0,1,22.8440908437769
"00-0037834","B.Purdy","SF",2023,5,252,4,0,1,18.5420011016249
"00-0037834","B.Purdy","SF",2023,6,125,1,1,3,-10.5623384881827
"00-0037834","B.Purdy","SF",2023,7,272,1,2,1,8.15835035201306
"00-0037834","B.Purdy","SF",2023,8,365,1,2,2,-2.85193437966518
"00-0038102","K.Pickett","PIT",2023,1,232,1,2,5,-20.1209265693906
"00-0038102","K.Pickett","PIT",2023,2,222,1,1,2,-7.77211277777491
"00-0038102","K.Pickett","PIT",2023,3,235,2,0,1,5.92159545804558
"00-0038102","K.Pickett","PIT",2023,4,114,0,1,3,-13.6307091895996
"00-0038102","K.Pickett","PIT",2023,5,224,1,0,3,4.04852553858467
"00-0038102","K.Pickett","PIT",2023,7,230,0,0,2,0.638551004525429
"00-0038102","K.Pickett","PIT",2023,8,73,0,0,1,-6.39817764807784
"00-0038102","K.Pickett","PIT",2023,9,160,1,0,0,3.35395453708087
"00-0038108","B.Zappe","NE",2023,4,57,0,0,1,-2.99536461722211
"00-0038108","B.Zappe","NE",2023,5,22,0,0,0,-7.56777605344541
"00-0038122","D.Ridder","ATL",2023,1,115,1,0,4,-4.4504497514863
"00-0038122","D.Ridder","ATL",2023,2,237,1,1,1,3.11944444140078
"00-0038122","D.Ridder","ATL",2023,3,201,0,0,7,-14.6909504082728
"00-0038122","D.Ridder","ATL",2023,4,191,1,2,4,-19.319308636419
"00-0038122","D.Ridder","ATL",2023,5,329,1,0,0,14.1216469882073
"00-0038122","D.Ridder","ATL",2023,6,307,2,3,3,-8.26649881131321
"00-0038122","D.Ridder","ATL",2023,7,250,0,0,1,7.05915386592294
"00-0038122","D.Ridder","ATL",2023,8,71,0,0,5,-10.7392597898153
"00-0038128","M.Willis","TEN",2023,6,74,0,0,4,-0.068276936013552
"00-0038128","M.Willis","TEN",2023,8,0,0,0,0,NA
"00-0038391","S.Clifford","GB",2023,1,0,0,0,0,NA
"00-0038416","T.Bagent","CHI",2023,6,83,0,1,1,-16.5894814371131
"00-0038416","T.Bagent","CHI",2023,7,162,1,0,1,5.50885506634927
"00-0038416","T.Bagent","CHI",2023,8,232,0,2,1,-8.62490470393095
"00-0038416","T.Bagent","CHI",2023,9,220,2,3,2,-3.69260803707949
"00-0038476","T.DeVito","NYG",2023,8,-1,0,0,2,-6.94700016127899
"00-0038476","T.DeVito","NYG",2023,9,175,1,2,6,-14.8829681983916
"00-0038579","A.O'Connell","LV",2023,4,238,0,1,7,-11.7656044414425
"00-0038579","A.O'Connell","LV",2023,7,75,1,1,0,3.99233524024021
"00-0038579","A.O'Connell","LV",2023,9,209,0,0,0,7.60304863966811
"00-0038582","C.Tune","ARI",2023,7,4,0,0,0,-1.98046028614044
"00-0038582","C.Tune","ARI",2023,9,58,0,2,7,-32.7690828865161
"00-0038583","D.Thompson-Robinson","CLE",2023,4,121,0,3,4,-27.3617185035375
"00-0038583","D.Thompson-Robinson","CLE",2023,8,9,0,0,0,0.694567046244629
"00-0038598","J.Hall","MIN",2023,8,23,0,0,1,-2.58085484587355
"00-0038598","J.Hall","MIN",2023,9,78,0,0,0,4.89650290561258
"00-0038911","M.Cunningham","NE",2023,6,0,0,0,1,-1.28537227399647
"00-0039150","B.Young","CAR",2023,1,146,1,2,2,-10.5285634178183
"00-0039150","B.Young","CAR",2023,2,153,1,0,4,-12.3273777824034
"00-0039150","B.Young","CAR",2023,4,204,0,0,5,-13.0208238380539
"00-0039150","B.Young","CAR",2023,5,247,3,2,1,-0.0112821313009044
"00-0039150","B.Young","CAR",2023,6,217,1,0,4,-10.9660938079586
"00-0039150","B.Young","CAR",2023,8,235,1,0,6,-0.334069236373681
"00-0039150","B.Young","CAR",2023,9,173,1,3,4,-24.6528276409453
"00-0039152","W.Levis","TEN",2023,8,238,4,0,2,5.93669582210714
"00-0039152","W.Levis","TEN",2023,9,262,0,1,4,-3.65238891997926
"00-0039163","C.Stroud","HOU",2023,1,242,0,0,5,-11.1561922051518
"00-0039163","C.Stroud","HOU",2023,2,384,2,0,6,7.30306555590338
"00-0039163","C.Stroud","HOU",2023,3,280,2,0,0,14.3483502094582
"00-0039163","C.Stroud","HOU",2023,4,306,2,0,0,9.84038493133598
"00-0039163","C.Stroud","HOU",2023,5,249,1,0,0,3.29335695299676
"00-0039163","C.Stroud","HOU",2023,6,199,2,1,2,-0.315728024306809
"00-0039163","C.Stroud","HOU",2023,8,140,0,0,2,2.43698642676463
"00-0039163","C.Stroud","HOU",2023,9,470,5,0,3,28.4189645938212
"00-0039164","A.Richardson","IND",2023,1,223,1,1,4,-4.38714141061064
"00-0039164","A.Richardson","IND",2023,2,56,0,0,0,1.73292005236726
"00-0039164","A.Richardson","IND",2023,4,200,2,0,2,5.10591614627629
"00-0039164","A.Richardson","IND",2023,5,98,0,0,1,2.1360964990392
