player_name,recent_team,player_id,week,passing_yards,passing_tds,interceptions,sacks,predicted_epa
J.Flacco,CLE,00-0026158,13,254,2,1,2,3.093243927281806
J.Flacco,CLE,00-0026158,14,311,3,1,1,10.640512800022043
J.Flacco,CLE,00-0026158,15,374,2,3,4,-6.291048410048445
J.Flacco,CLE,00-0026158,16,368,3,2,0,10.59079832470985
J.Flacco,CLE,00-0026158,17,309,3,1,1,10.55389385350655
M.Stafford,LA,00-0026498,11,190,1,1,1,0.015168854863520043
M.Stafford,LA,00-0026498,12,229,4,1,0,12.167764889935519
M.Stafford,LA,00-0026498,13,279,3,0,0,16.545324219904064
M.Stafford,LA,00-0026498,14,294,3,0,2,12.42260620564409
M.Stafford,LA,00-0026498,15,258,2,0,3,5.784836271316529
M.Stafford,LA,00-0026498,16,328,2,0,1,13.588859512484953
M.Stafford,LA,00-0026498,17,317,1,2,4,-6.547602718658766
B.Gabbert,KC,00-0027948,18,154,0,1,1,-4.236421022900954
T.Taylor,NYG,00-0028118,15,13,0,0,0,-3.0523421881132906
T.Taylor,NYG,00-0028118,16,133,1,1,0,-0.06729106426494091
T.Taylor,NYG,00-0028118,17,319,1,1,6,-6.328809377702625
T.Taylor,NYG,00-0028118,18,297,1,1,1,4.649282493442387
C.Keenum,HOU,00-0028986,15,229,1,1,3,-3.068121801210544
C.Keenum,HOU,00-0028986,16,62,0,2,3,-17.897787183306622
R.Wilson,DEN,00-0029263,10,193,2,0,4,0.5835404529999249
R.Wilson,DEN,00-0029263,11,259,1,0,2,5.521876960651761
R.Wilson,DEN,00-0029263,12,134,1,0,1,2.4943728599965422
R.Wilson,DEN,00-0029263,13,186,1,3,3,-14.739498166427287
R.Wilson,DEN,00-0029263,14,224,2,1,2,1.793959729549412
R.Wilson,DEN,00-0029263,15,223,1,0,2,3.9627359233728887
R.Wilson,DEN,00-0029263,16,238,2,0,5,0.14628669303542807
R.Tannehill,TEN,00-0029701,16,152,0,0,6,-11.349405744665058
R.Tannehill,TEN,00-0029701,17,168,0,0,5,-8.270274115978026
R.Tannehill,TEN,00-0029701,18,168,2,1,2,-0.631370772884388
M.Barkley,JAX,00-0030533,17,0,0,0,0,-3.615365340463994
G.Smith,SEA,00-0030565,10,369,2,0,1,15.364547916052556
G.Smith,SEA,00-0030565,11,233,1,0,2,4.395830655950353
G.Smith,SEA,00-0030565,12,180,0,1,6,-15.04127500101498
G.Smith,SEA,00-0030565,13,334,3,1,0,14.022810741513297
G.Smith,SEA,00-0030565,16,227,2,0,3,4.442242600326388
G.Smith,SEA,00-0030565,17,290,1,0,1,9.250650688204987
G.Smith,SEA,00-0030565,18,189,2,0,0,9.955022786221285
D.Carr,NO,00-0031280,10,110,0,0,2,-3.6236833952380603
D.Carr,NO,00-0031280,12,304,0,1,1,2.2599999657610117
D.Carr,NO,00-0031280,13,226,1,1,2,-0.8118701644206947
D.Carr,NO,00-0031280,14,119,2,1,1,-0.3673549059508754
D.Carr,NO,00-0031280,15,218,3,0,1,11.517266294618445
D.Carr,NO,00-0031280,16,319,3,1,2,8.600808529520926
D.Carr,NO,00-0031280,17,197,2,0,1,7.915318515720168
D.Carr,NO,00-0031280,18,264,4,0,2,13.815770848397296
A.McCarron,CIN,00-0031288,14,-1,0,0,0,-3.6586748137217406
A.McCarron,CIN,00-0031288,18,20,0,0,1,-5.135355931872152
J.Garoppolo,LV,00-0031345,18,0,0,0,1,-6.001545397027081
J.Winston,NO,00-0031503,10,122,2,2,1,-5.14196099374446
J.Winston,NO,00-0031503,13,41,0,0,0,-1.8396769368963903
J.Winston,NO,00-0031503,14,0,0,0,0,-3.615365340463994
T.Heinicke,ATL,00-0031800,10,55,1,0,3,-5.6994356404916
T.Heinicke,ATL,00-0031800,16,229,1,0,1,6.6087728194824535
T.Heinicke,ATL,00-0031800,17,163,1,3,2,-13.349435994792369
T.Siemian,NYJ,00-0032156,13,66,0,0,3,-7.91548027514199
T.Siemian,NYJ,00-0032156,15,110,0,2,2,-13.432752410371705
T.Siemian,NYJ,00-0032156,16,217,1,1,0,3.570704689385761
T.Siemian,NYJ,00-0032156,17,261,1,1,2,0.7039613996004306
T.Siemian,NYJ,00-0032156,18,70,0,0,1,-2.9698822689848305
M.Mariota,PHI,00-0032268,13,16,0,0,0,-2.9224137683400513
M.Mariota,PHI,00-0032268,18,148,1,1,3,-6.576189135088005
J.Driskel,CLE,00-0032436,18,166,2,2,3,-8.008704283529791
C.Wentz,LA,00-0032950,18,163,2,1,2,-0.8479181391731192
D.Prescott,DAL,00-0033077,10,404,4,1,0,19.746922710041147
D.Prescott,DAL,00-0033077,11,189,2,0,0,9.955022786221285
D.Prescott,DAL,00-0033077,12,331,4,0,0,21.48986566979248
D.Prescott,DAL,00-0033077,13,299,3,0,4,7.8667934588066455
D.Prescott,DAL,00-0033077,14,271,2,0,3,6.347859423667231
D.Prescott,DAL,00-0033077,15,134,0,1,3,-9.874970601182056
D.Prescott,DAL,00-0033077,16,253,2,0,4,3.1821088484647095
D.Prescott,DAL,00-0033077,17,345,2,1,3,4.648225937173645
D.Prescott,DAL,00-0033077,18,279,4,1,0,14.333238552822841
J.Goff,DET,00-0033106,10,333,2,0,0,16.19158693533677
J.Goff,DET,00-0033106,11,236,2,3,2,-7.495395606491276
J.Goff,DET,00-0033106,12,332,2,0,3,8.989737292389762
J.Goff,DET,00-0033106,13,213,2,0,1,8.608270087844113
J.Goff,DET,00-0033106,14,161,1,2,4,-13.30388054686721
J.Goff,DET,00-0033106,15,278,5,0,2,17.11455231449135
J.Goff,DET,00-0033106,16,257,1,0,1,7.8214380706993545
J.Goff,DET,00-0033106,17,271,1,2,1,-1.3812983188258419
J.Goff,DET,00-0033106,18,320,2,0,1,13.24238372642298
J.Brissett,WAS,00-0033119,15,124,2,0,0,7.139907024467766
J.Brissett,WAS,00-0033119,16,100,1,0,0,3.40803082579625
P.Walker,CLE,00-0033275,10,0,0,0,0,-3.615365340463994
P.Walker,CLE,00-0033275,12,56,0,0,4,-10.73475506428254
N.Mullens,MIN,00-0033319,14,83,0,0,0,-0.020679060071040478
N.Mullens,MIN,00-0033319,15,303,2,2,3,-2.0753064472185283
N.Mullens,MIN,00-0033319,16,411,2,4,4,-9.593132407078647
N.Mullens,MIN,00-0033319,17,113,1,0,1,1.5848739215838674
N.Mullens,MIN,00-0033319,18,396,2,2,4,-0.43370549081119947
T.Hill,NO,00-0033357,10,0,0,0,0,-3.615365340463994
T.Hill,NO,00-0033357,12,0,0,0,0,-3.615365340463994
T.Hill,NO,00-0033357,13,0,0,0,0,-3.615365340463994
T.Hill,NO,00-0033357,15,0,0,0,0,-3.615365340463994
T.Hill,NO,00-0033357,16,0,0,0,0,-3.615365340463994
T.Hill,NO,00-0033357,17,11,0,0,0,-3.1389611346287833
T.Hill,NO,00-0033357,18,0,0,0,1,-6.001545397027081
D.Watson,CLE,00-0033537,10,213,1,1,4,-6.147253429897572
C.Rush,DAL,00-0033662,10,68,0,1,0,-5.57485566650406
C.Rush,DAL,00-0033662,11,15,0,0,0,-2.9657232415977974
C.Rush,DAL,00-0033662,18,30,0,0,0,-2.3160811427316013
M.Trubisky,PIT,00-0033869,13,117,1,0,0,4.1442918711779395
M.Trubisky,PIT,00-0033869,14,190,1,1,2,-2.3710112016995666
M.Trubisky,PIT,00-0033869,15,169,1,2,3,-10.571224704242152
P.Mahomes,KC,00-0033873,11,177,2,1,1,2.144594542998416
P.Mahomes,KC,00-0033873,12,298,2,0,1,12.28957531475256
P.Mahomes,KC,00-0033873,13,210,1,1,3,-3.8910017931077254
P.Mahomes,KC,00-0033873,14,271,1,1,1,3.5232361887409813
P.Mahomes,KC,00-0033873,15,305,2,2,3,-1.9886875007030351
P.Mahomes,KC,00-0033873,16,235,1,1,4,-5.19444501822715
P.Mahomes,KC,00-0033873,17,245,1,0,2,4.91554433504331
C.Beathard,JAX,00-0033936,10,5,0,0,0,-3.398817974175262
C.Beathard,JAX,00-0033936,13,63,0,0,2,-5.659228638352142
C.Beathard,JAX,00-0033936,16,94,1,0,1,0.7619939296866849
C.Beathard,JAX,00-0033936,17,178,0,0,3,-3.0648192702743895
J.Dobbs,MIN,00-0033949,10,268,1,0,1,8.297842276534565
J.Dobbs,MIN,00-0033949,11,221,1,1,2,-1.0284175307094277
J.Dobbs,MIN,00-0033949,12,185,1,4,2,-17.30116209068877
J.Dobbs,MIN,00-0033949,14,63,0,0,5,-12.817768808041402
T.Boyle,NYJ,00-0034177,11,33,0,1,1,-9.476867287088272
T.Boyle,NYJ,00-0034177,12,179,1,2,7,-19.682850197917034
T.Boyle,NYJ,00-0034177,13,148,0,1,1,-4.496277862447433
M.White,MIA,00-0034401,12,0,0,0,0,-3.615365340463994
M.White,MIA,00-0034401,13,3,0,0,0,-3.4854369206907547
M.White,MIA,00-0034401,15,4,0,0,0,-3.442127447433008
M.White,MIA,00-0034401,17,0,0,0,0,-3.615365340463994
L.Woodside,ATL,00-0034438,18,27,0,1,1,-9.73672412663475
K.Allen,BUF,00-0034577,11,0,0,0,0,-3.615365340463994
K.Allen,BUF,00-0034577,15,0,0,0,0,-3.615365340463994
K.Allen,BUF,00-0034577,17,0,0,0,0,-3.615365340463994
M.Rudolph,PIT,00-0034771,15,3,0,0,1,-5.871616977253842
M.Rudolph,PIT,00-0034771,16,290,2,0,1,11.943099528690587
M.Rudolph,PIT,00-0034771,17,274,0,0,1,5.865250275595441
M.Rudolph,PIT,00-0034771,18,152,1,0,3,-1.4984167344901955
L.Jackson,BAL,00-0034796,10,223,1,2,3,-8.232513148323845
L.Jackson,BAL,00-0034796,11,264,2,0,3,6.044693110863005
L.Jackson,BAL,00-0034796,12,177,1,0,2,1.9705001535165527
L.Jackson,BAL,00-0034796,14,316,3,1,2,8.470880109747686
L.Jackson,BAL,00-0034796,15,171,1,1,3,-5.580071250159837
L.Jackson,BAL,00-0034796,16,252,2,0,2,7.911159488333136
L.Jackson,BAL,00-0034796,17,321,5,0,1,21.36303972113753
B.Mayfield,TB,00-0034855,10,278,2,1,3,1.7464912289046346
B.Mayfield,TB,00-0034855,11,246,1,1,4,-4.71804081239194
B.Mayfield,TB,00-0034855,12,199,2,1,6,-8.833497328146596
B.Mayfield,TB,00-0034855,13,202,1,1,1,0.5348825339564773
B.Mayfield,TB,00-0034855,14,144,2,0,1,5.619916433059608
B.Mayfield,TB,00-0034855,15,381,4,0,5,11.724439049864369
B.Mayfield,TB,00-0034855,16,283,2,0,2,9.253753159323278
B.Mayfield,TB,00-0034855,17,309,2,2,2,0.5707304488910347
B.Mayfield,TB,00-0034855,18,137,0,0,3,-4.840507673841994
J.Allen,BUF,00-0034857,10,177,1,2,0,-3.0662087484909204
J.Allen,BUF,00-0034857,11,275,3,1,1,9.081371762743169
J.Allen,BUF,00-0034857,12,339,2,1,1,9.16072921075334
J.Allen,BUF,00-0034857,14,233,1,1,3,-2.8948839081795574
J.Allen,BUF,00-0034857,15,94,1,0,1,0.7619939296866849
J.Allen,BUF,00-0034857,16,237,1,1,1,2.0507140979776026
J.Allen,BUF,00-0034857,17,169,0,1,1,-3.586778924034757
J.Allen,BUF,00-0034857,18,359,2,2,3,0.35002405521527
S.Darnold,SF,00-0034869,10,6,0,0,0,-3.3555085009175154
S.Darnold,SF,00-0034869,13,0,0,0,0,-3.615365340463994
S.Darnold,SF,00-0034869,15,20,0,0,0,-2.7491758753090654
S.Darnold,SF,00-0034869,16,81,1,1,2,-7.091743786793929
S.Darnold,SF,00-0034869,17,0,0,0,1,-6.001545397027081
S.Darnold,SF,00-0034869,18,189,1,0,3,0.10403377604642294
J.Browning,CIN,00-0035100,11,68,1,0,3,-5.136412488140896
J.Browning,CIN,00-0035100,12,227,1,1,4,-5.540920804289121
J.Browning,CIN,00-0035100,13,354,1,0,2,9.636276920137671
J.Browning,CIN,00-0035100,14,275,2,1,0,8.775102978820655
J.Browning,CIN,00-0035100,15,324,2,1,4,1.3525469421978844
J.Browning,CIN,00-0035100,16,335,1,3,3,-8.286386651023069
J.Browning,CIN,00-0035100,17,197,1,0,6,-6.7080306075808664
J.Browning,CIN,00-0035100,18,156,3,1,2,1.5413643885082564
K.Murray,ARI,00-0035228,10,249,0,1,2,-2.5082011199781284
K.Murray,ARI,00-0035228,11,214,1,1,3,-3.717763900076739
K.Murray,ARI,00-0035228,12,256,1,0,4,0.6195884277523476
K.Murray,ARI,00-0035228,13,145,1,0,2,0.5845970092686663
K.Murray,ARI,00-0035228,15,211,1,2,3,-8.752226827416802
K.Murray,ARI,00-0035228,16,230,2,0,2,6.958351076662715
K.Murray,ARI,00-0035228,17,232,3,1,1,7.219064412660073
K.Murray,ARI,00-0035228,18,262,1,0,1,8.037985436988086
J.Stidham,DEN,00-0035264,17,224,1,0,2,4.006045396630635
J.Stidham,DEN,00-0035264,18,272,1,1,5,-5.978174564253618
E.Stick,LAC,00-0035282,14,179,0,0,2,-0.6353297404535558
E.Stick,LAC,00-0035282,15,257,3,1,3,3.5294411309775597
E.Stick,LAC,00-0035282,16,215,0,0,5,-6.234728872863943
E.Stick,LAC,00-0035282,17,220,0,0,1,3.526538719677134
E.Stick,LAC,00-0035282,18,258,0,0,3,0.3999385903453252
G.Minshew,IND,00-0035289,10,194,0,1,0,-0.11786203602800871
G.Minshew,IND,00-0035289,12,251,0,1,2,-2.421582173462637
G.Minshew,IND,00-0035289,13,312,2,0,3,8.123547827234834
G.Minshew,IND,00-0035289,14,240,1,1,3,-2.591717595375333
G.Minshew,IND,00-0035289,15,215,3,0,3,6.614977761719032
G.Minshew,IND,00-0035289,16,201,0,1,6,-14.131776062602306
G.Minshew,IND,00-0035289,17,224,1,0,1,6.392225453193722
G.Minshew,IND,00-0035289,18,141,0,0,1,0.10509033231516618
D.Lock,SEA,00-0035704,11,3,0,1,0,-8.389971428257578
D.Lock,SEA,00-0035704,14,269,2,2,4,-5.934008594544995
D.Lock,SEA,00-0035704,15,208,1,0,2,3.3130938245066917
T.Huntley,BAL,00-0035993,17,19,1,0,0,-0.10003650808121067
T.Huntley,BAL,00-0035993,18,146,1,0,4,-4.14445363059976
T.Tagovailoa,MIA,00-0036212,11,325,2,1,1,8.554396585144891
T.Tagovailoa,MIA,00-0036212,12,243,1,2,2,-4.980143626605829
T.Tagovailoa,MIA,00-0036212,13,280,2,0,0,13.89618485267621
T.Tagovailoa,MIA,00-0036212,14,240,0,0,5,-5.151992041420284
T.Tagovailoa,MIA,00-0036212,15,224,1,0,3,1.6198653400675482
T.Tagovailoa,MIA,00-0036212,16,293,1,0,1,9.380579107978226
T.Tagovailoa,MIA,00-0036212,17,237,2,2,3,-4.9337316822297925
T.Tagovailoa,MIA,00-0036212,18,173,1,2,0,-3.2394466415219068
J.Love,GB,00-0036264,10,289,2,2,1,2.090721040299193
J.Love,GB,00-0036264,11,322,2,0,3,8.5566425598123
J.Love,GB,00-0036264,12,268,3,0,0,16.06892001406885
J.Love,GB,00-0036264,13,267,3,0,2,11.253250427684936
J.Love,GB,00-0036264,14,218,1,1,2,-1.1583459504826674
J.Love,GB,00-0036264,15,284,2,0,2,9.29706263258102
J.Love,GB,00-0036264,16,219,2,0,1,8.86812692739059
J.Love,GB,00-0036264,17,256,3,0,0,15.549206334975896
J.Love,GB,00-0036264,18,316,2,0,1,13.069145833391994
J.Herbert,LAC,00-0036355,10,323,4,1,0,16.238855376163684
J.Herbert,LAC,00-0036355,11,260,2,0,2,8.25763527439511
J.Herbert,LAC,00-0036355,12,217,1,1,3,-3.5878354803034993
J.Herbert,LAC,00-0036355,13,212,0,0,0,5.5662429901782495
J.Herbert,LAC,00-0036355,14,96,0,1,4,-13.906910641539506
J.Hurts,PHI,00-0036389,11,150,0,1,5,-13.954379142184285
J.Hurts,PHI,00-0036389,12,200,3,1,2,3.4469812118490983
J.Hurts,PHI,00-0036389,13,298,1,0,3,4.824766361140783
J.Hurts,PHI,00-0036389,14,197,0,0,1,2.530420834748966
J.Hurts,PHI,00-0036389,15,143,0,2,0,-7.231179679739901
J.Hurts,PHI,00-0036389,16,301,1,1,1,4.822520386473373
J.Hurts,PHI,00-0036389,17,167,3,1,0,6.79012870746964
J.Hurts,PHI,00-0036389,18,55,0,1,2,-10.910238931980938
J.Burrow,CIN,00-0036442,10,347,2,2,4,-2.5558696804407717
J.Burrow,CIN,00-0036442,11,101,1,0,2,-1.3210198140721765
D.Mills,HOU,00-0036898,11,2,0,0,0,-3.5287463939485013
D.Mills,HOU,00-0036898,13,18,0,0,0,-2.8357948218245586
D.Mills,HOU,00-0036898,14,4,0,0,1,-5.828307503996095
D.Mills,HOU,00-0036898,15,0,0,0,1,-6.001545397027081
D.Mills,HOU,00-0036898,16,149,2,0,0,8.222643855911427
K.Trask,TB,00-0036928,10,0,0,0,0,-3.615365340463994
K.Trask,TB,00-0036928,12,0,0,0,0,-3.615365340463994
J.Fields,CHI,00-0036945,11,169,1,0,2,1.624024367454581
J.Fields,CHI,00-0036945,12,217,0,0,3,-1.3757498132222779
J.Fields,CHI,00-0036945,14,223,1,0,3,1.5765558668098016
J.Fields,CHI,00-0036945,15,166,1,2,3,-10.701153124015391
J.Fields,CHI,00-0036945,16,170,1,1,1,-0.85102061029141
J.Fields,CHI,00-0036945,17,268,1,0,3,3.525482163408391
J.Fields,CHI,00-0036945,18,148,0,0,5,-9.136463581132956
T.Lawrence,JAX,00-0036971,10,185,0,2,5,-17.343082085729982
T.Lawrence,JAX,00-0036971,11,262,2,0,1,10.730434277473686
T.Lawrence,JAX,00-0036971,12,364,1,1,0,9.937197258274484
T.Lawrence,JAX,00-0036971,13,258,2,0,2,8.171016327879617
T.Lawrence,JAX,00-0036971,14,257,3,3,4,-8.665807940719175
T.Lawrence,JAX,00-0036971,15,264,1,0,1,8.124604383503579
T.Lawrence,JAX,00-0036971,16,211,1,2,3,-8.752226827416802
T.Lawrence,JAX,00-0036971,18,280,2,2,0,4.087115837542564
M.Jones,NE,00-0036972,10,170,0,1,5,-13.088189677029357
M.Jones,NE,00-0036972,12,89,0,2,1,-11.956071292221294
Z.Wilson,NYJ,00-0037013,10,263,0,1,2,-1.9018684943696798
Z.Wilson,NYJ,00-0037013,11,81,1,1,5,-14.250283956483187
Z.Wilson,NYJ,00-0037013,14,301,2,0,4,5.260963564836539
Z.Wilson,NYJ,00-0037013,15,26,0,0,4,-12.034039262014932
S.Howell,WAS,00-0037077,10,312,3,0,3,10.815996667720434
S.Howell,WAS,00-0037077,11,256,1,3,4,-14.094015094948123
S.Howell,WAS,00-0037077,12,300,0,1,4,-5.0717780969592345
S.Howell,WAS,00-0037077,13,127,0,1,3,-10.17813691398628
S.Howell,WAS,00-0037077,15,102,1,1,1,-3.7960647918181665
S.Howell,WAS,00-0037077,16,56,0,2,1,-13.385283909726926
S.Howell,WAS,00-0037077,17,169,1,2,1,-5.798864591115979
S.Howell,WAS,00-0037077,18,153,1,2,4,-13.650356332929181
B.Purdy,SF,00-0037834,10,296,3,0,2,12.50922515215958
B.Purdy,SF,00-0037834,11,333,3,0,4,9.339315549570022
B.Purdy,SF,00-0037834,12,209,1,1,1,0.8380488467607017
B.Purdy,SF,00-0037834,13,314,4,0,2,15.981244511284618
B.Purdy,SF,00-0037834,14,368,2,1,3,5.644343822101813
B.Purdy,SF,00-0037834,15,242,4,0,0,17.635322549853047
B.Purdy,SF,00-0037834,16,255,0,4,2,-16.96194780313212
B.Purdy,SF,00-0037834,17,230,2,0,0,11.730711189788888
K.Pickett,PIT,00-0038102,10,126,0,0,1,-0.5445517665510309
K.Pickett,PIT,00-0038102,11,106,0,0,3,-6.183101344832133
K.Pickett,PIT,00-0038102,12,278,0,0,2,3.6523081120633405
K.Pickett,PIT,00-0038102,13,70,0,0,0,-0.5837022124217439
B.Zappe,NE,00-0038108,10,25,0,1,0,-7.4371630165871565
B.Zappe,NE,00-0038108,12,54,0,1,1,-8.567368348675597
B.Zappe,NE,00-0038108,13,141,0,0,5,-9.43962989393718
B.Zappe,NE,00-0038108,14,240,3,1,2,5.179360142158955
B.Zappe,NE,00-0038108,15,180,1,1,4,-7.576466047403204
B.Zappe,NE,00-0038108,16,256,2,0,2,8.084397381364123
B.Zappe,NE,00-0038108,17,209,0,3,3,-16.43582912198472
B.Zappe,NE,00-0038108,18,88,0,2,7,-26.31646110485756
D.Ridder,ATL,00-0038122,10,39,0,0,0,-1.9262958834118833
D.Ridder,ATL,00-0038122,12,168,1,2,0,-3.455994007810639
D.Ridder,ATL,00-0038122,13,121,1,0,3,-2.8410104054803353
D.Ridder,ATL,00-0038122,14,347,1,1,3,2.042396043203535
D.Ridder,ATL,00-0038122,15,152,1,1,0,0.7555889276322416
D.Ridder,ATL,00-0038122,17,17,0,1,0,-7.783638802649127
D.Ridder,ATL,00-0038122,18,291,2,1,0,9.468054550944597
S.Clifford,GB,00-0038391,17,37,0,0,0,-2.012914829927376
T.Bagent,CHI,00-0038416,10,162,0,0,0,3.4007693272909276
T.DeVito,NYG,00-0038476,10,86,2,1,5,-11.341287749708854
T.DeVito,NYG,00-0038476,11,246,3,0,9,-6.359508906669349
T.DeVito,NYG,00-0038476,12,191,1,0,6,-6.967887447127344
T.DeVito,NYG,00-0038476,14,158,1,0,0,5.9199802747455434
T.DeVito,NYG,00-0038476,15,177,0,0,7,-12.65284896978448
T.DeVito,NYG,00-0038476,16,55,0,0,1,-3.619524367851027
T.DeVito,NYG,00-0038476,18,14,0,0,1,-5.395212771418631
A.O'Connell,LV,00-0038579,10,153,1,1,3,-6.359641768799272
A.O'Connell,LV,00-0038579,11,271,1,3,2,-8.672012882955752
A.O'Connell,LV,00-0038579,12,248,1,0,1,7.431652811379637
A.O'Connell,LV,00-0038579,14,171,0,1,4,-10.658700147208524
A.O'Connell,LV,00-0038579,15,248,4,0,1,15.50899933283644
A.O'Connell,LV,00-0038579,16,62,0,0,2,-5.702538111609888
A.O'Connell,LV,00-0038579,17,299,2,0,2,9.94670473144722
A.O'Connell,LV,00-0038579,18,244,2,0,2,7.5646837022711635
C.Tune,ARI,00-0038582,10,0,0,0,0,-3.615365340463994
C.Tune,ARI,00-0038582,12,0,0,0,0,-3.615365340463994
C.Tune,ARI,00-0038582,15,0,0,0,0,-3.615365340463994
C.Tune,ARI,00-0038582,18,0,0,0,0,-3.615365340463994
D.Thompson-Robinson,CLE,00-0038583,11,165,0,1,1,-3.7600168170657433
D.Thompson-Robinson,CLE,00-0038583,12,134,1,0,0,4.880552916559629
D.Thompson-Robinson,CLE,00-0038583,14,0,0,0,0,-3.615365340463994
D.Thompson-Robinson,CLE,00-0038583,15,5,0,0,0,-3.398817974175262
D.Thompson-Robinson,CLE,00-0038583,16,6,0,0,1,-5.741688557480602
J.Hall,MIN,00-0038598,17,67,0,1,3,-12.776705309451067
B.Young,CAR,00-0039150,10,185,0,0,3,-2.761652957470165
B.Young,CAR,00-0039150,11,123,1,1,7,-17.20364619278401
B.Young,CAR,00-0039150,12,194,0,0,4,-4.758047754713532
B.Young,CAR,00-0039150,13,178,0,1,4,-10.355533834404298
B.Young,CAR,00-0039150,14,137,0,0,4,-7.2266877304050805
B.Young,CAR,00-0039150,15,167,0,0,3,-3.5412234761096006
B.Young,CAR,00-0039150,16,312,2,0,2,10.509727883797922
B.Young,CAR,00-0039150,17,112,0,1,6,-17.986319182541738
B.Young,CAR,00-0039150,18,94,0,0,3,-6.7028150239250905
W.Levis,TEN,00-0039152,10,199,0,1,4,-9.446034895991623
W.Levis,TEN,00-0039152,11,158,2,0,2,3.840069002104971
W.Levis,TEN,00-0039152,12,185,0,0,1,2.0107071556560085
W.Levis,TEN,00-0039152,13,224,1,0,6,-5.538674829621712
W.Levis,TEN,00-0039152,14,327,1,1,1,5.948566691174781
W.Levis,TEN,00-0039152,15,199,0,1,7,-16.604575065680883
W.Levis,TEN,00-0039152,17,16,0,0,1,-5.308593824903138
C.Stroud,HOU,00-0039163,10,356,1,1,1,7.2045414156494285
C.Stroud,HOU,00-0039163,11,336,2,3,3,-5.550628337279722
C.Stroud,HOU,00-0039163,12,304,2,0,4,5.3908919846097785
C.Stroud,HOU,00-0039163,13,274,1,0,5,-0.9870211101713036
C.Stroud,HOU,00-0039163,14,91,0,0,4,-9.218923500261415
C.Stroud,HOU,00-0039163,17,213,1,0,1,5.915821247358512
C.Stroud,HOU,00-0039163,18,264,2,0,2,8.430873167426093
